Time (ns),Total E x (V/m),Total E y (V/m),Total E z (V/m)
19.7671248,4.39664745e-06,0.0008283598,-0.000741903496
19.7681249,6.41122188e-06,0.000845883973,-0.000750899606
19.769125,8.4238518e-06,0.000860455562,-0.000758286216
19.7701251,1.03985594e-05,0.000871969736,-0.000763876713
19.7711252,1.2294111e-05,0.000880075793,-0.000767359859
19.7721253,1.40874317e-05,0.000884515757,-0.00076859328
19.7731254,1.5780859e-05,0.000885379384,-0.000767723133
19.7741254,1.73990375e-05,0.000883030938,-0.000765040924
19.7751255,1.89754646e-05,0.000877788581,-0.000760735013
19.7761256,2.05263623e-05,0.000869668322,-0.000754761451
19.7771257,2.20302045e-05,0.000858429761,-0.000746925944
19.7781258,2.34410709e-05,0.000843867892,-0.000737084309
19.7791259,2.47351418e-05,0.000826068863,-0.000725285907
19.780126,2.59440476e-05,0.000805393327,-0.000711748202
19.7811261,2.71282352e-05,0.000782217481,-0.000696689181
19.7821262,2.83082754e-05,0.00075668795,-0.000680166297
19.7831262,2.94318997e-05,0.000728720217,-0.000662069942
19.7841263,3.04258865e-05,0.000698224292,-0.000642284343
19.7851264,3.12836673e-05,0.000665322703,-0.000620864506
19.7861265,3.20851068e-05,0.000630347873,-0.000598044309
19.7871266,3.2913933e-05,0.00059363828,-0.000574053382
19.7881249,3.37602614e-05,0.000555355044,-0.000548927463
19.789125,3.45250555e-05,0.0005155041,-0.000522522139
19.7901251,3.5131332e-05,0.000474124012,-0.000494728854
19.7911252,3.56188502e-05,0.000431429129,-0.000465666119
19.7921253,3.61093298e-05,0.000387758657,-0.000435632101
19.7931254,3.66748864e-05,0.000343397958,-0.000404861348
19.7941254,3.72561626e-05,0.000298471772,-0.000373347808
19.7951255,3.77234355e-05,0.000253018923,-0.000340925821
19.7961256,3.80135825e-05,0.000207154619,-0.000307515904
19.7971257,3.81935424e-05,0.000161139498,-0.000273266458
19.7981258,3.8388338e-05,0.000115285897,-0.000238449065
19.7991259,3.86596912e-05,6.98124859e-05,-0.000203241128
19.800126,3.89619199e-05,2.48059969e-05,-0.000167637045
19.8011261,3.92026268e-05,-1.9676183e-05,-0.000131561275
19.8021262,3.93270348e-05,-6.34807511e-05,-9.50278773e-05
19.8031262,3.93454102e-05,-0.000106344589,-5.81654749e-05
19.8041263,3.93055343e-05,-0.000148001593,-2.11092556e-05
19.8051264,3.92599468e-05,-0.000188295031,1.60855707e-05
19.8061265,3.92473121e-05,-0.00022718207,5.34070277e-05
19.8071266,3.92695183e-05,-0.000264630798,9.0793139e-05
19.8081267,3.92694201e-05,-0.000300515938,0.000128115033
19.8091268,3.91535286e-05,-0.000334614946,0.00016526028
19.8101251,3.88747176e-05,-0.000366708089,0.000202207753
19.8111252,3.85020649e-05,-0.000396687014,0.00023899517
19.8121253,3.81795617e-05,-0.000424568396,0.000275613624
19.8131254,3.79831399e-05,-0.000450395426,0.00031194865
19.8141255,3.78192271e-05,-0.000474115746,0.000347830966
19.8151255,3.74963929e-05,-0.00049555389,0.000383137405
19.8161256,3.69205591e-05,-0.000514512882,0.00041784058
19.8171257,3.62092796e-05,-0.000530915917,0.00045197233
19.8181258,3.55848497e-05,-0.000544848386,0.000485549564
19.8191259,3.5143159e-05,-0.000556450686,0.000518525427
19.820126,3.47431414e-05,-0.000565760361,0.000550788711
19.8211261,3.41436935e-05,-0.000572662801,0.000582200766
19.8221262,3.32485361e-05,-0.00057700678,0.00061265059
19.8231263,3.22003107e-05,-0.000578771171,0.000642099476
19.8241263,3.12272823e-05,-0.000578110223,0.000670575828
19.8251264,3.04104524e-05,-0.000575230282,0.000698105374
19.8261265,2.96151811e-05,-0.000570224423,0.000724630081
19.8271266,2.86440209e-05,-0.000563035486,0.000750000705
19.8281267,2.74341965e-05,-0.000553579361,0.00077406771
19.8291268,2.60959605e-05,-0.000541893067,0.000796783599
19.8301269,2.47753833e-05,-0.000528159842,0.000818200933
19.8311252,2.35076805e-05,-0.000512601342,0.000838356209
19.8321253,2.2210259e-05,-0.000495360815,0.000857165141
19.8331254,2.07952744e-05,-0.000476488494,0.000874451594
19.8341255,1.92606276e-05,-0.000456015638,0.000890085648
19.8351255,1.76676258e-05,-0.000434022339,0.000904076034
19.8361256,1.60527234e-05,-0.000410641107,0.000916508667
19.8371257,1.43845764e-05,-0.000386025495,0.000927396934
19.8381258,1.26094019e-05,-0.000360334787,0.000936611264
19.8391259,1.07220185e-05,-0.000333735603,0.000943966501
19.840126,8.77894854e-06,-0.000306385395,0.00094936922
19.8411261,6.84285851e-06,-0.000278398395,0.000952863251
19.8421262,4.92243225e-06,-0.000249842997,0.000954532414
19.8431263,2.96986491e-06,-0.000220797971,0.000954373332
19.8441263,9.31832233e-07,-0.000191417304,0.000952271745
19.8451264,-1.20129766e-06,-0.000161923119,0.000948094646
19.8461265,-3.3921101e-06,-0.000132519839,0.00094178936
19.8471266,-5.59253112e-06,-0.000103318336,0.000933391682
19.8481267,-7.78002504e-06,-7.43578785e-05,0.000922952197
19.8491268,-9.96326071e-06,-4.57035785e-05,0.000910466129
19.8501269,-1.21614266e-05,-1.75091536e-05,0.0008958705
19.851127,-1.43824673e-05,1.00256902e-05,0.0008790961
19.8521271,-1.66183163e-05,3.67506582e-05,0.000860119064
19.8531254,-1.88540434e-05,6.26022083e-05,0.000838970998
19.8541255,-2.10766084e-05,8.75464029e-05,0.000815706153
19.8551255,-2.32757066e-05,0.000111503832,0.000790353341
19.8561256,-2.54414317e-05,0.000134346483,0.000762891141
19.8571257,-2.75658822e-05,0.000155960268,0.000733273104
19.8581258,-2.96467715e-05,0.000176285932,0.000701490848
19.8591259,-3.16857695e-05,0.000195287765,0.00066761917
19.860126,-3.36803132e-05,0.00021289954,0.000631785486
19.8611261,-3.56179698e-05,0.000229028607,0.000594076177
19.8621262,-3.74812844e-05,0.000243618822,0.000554472033
19.8631263,-3.92578622e-05,0.000256686879,0.000512895989
19.8641263,-4.09434906e-05,0.000268271659,0.000469346356
19.8651264,-4.25358812e-05,0.000278347317,0.000423980149
19.8661265,-4.40311924e-05,0.000286810013,0.000377042888
19.8671266,-4.54305518e-05,0.000293569989,0.00032869709
19.8681267,-4.67438695e-05,0.000298652856,0.000278923922
19.8691268,-4.79737064e-05,0.00030219162,0.000227612705
19.8701269,-4.90896455e-05,0.000304308312,0.000174760135
19.871127,-5.00318347e-05,0.000305010792,0.000120577832
19.8721271,-5.07623263e-05,0.000304217945,6.53935567e-05
19.8731271,-5.13202212e-05,0.000301884167,9.44210478e-06
19.8741255,-5.18068882e-05,0.00029808504,-4.7244328e-05
19.8751255,-5.22888004e-05,0.000292972196,-0.000104740393
19.8761256,-5.27072989e-05,0.000286653201,-0.000163029326
19.8771257,-5.29073986e-05,0.000279136526,-0.000221901428
19.8781258,-5.27836128e-05,0.000270403398,-0.000281039742
19.8791259,-5.24004645e-05,0.000260521716,-0.000340192666
19.880126,-5.19450441e-05,0.000249666657,-0.00039925921
19.8811261,-5.15385691e-05,0.000238016059,-0.000458216644
19.8821262,-5.11005092e-05,0.000225632786,-0.000516982109
19.8831263,-5.04227792e-05,0.000212469502,-0.000575352518
19.8841263,-4.93900043e-05,0.000198502297,-0.000633070071
19.8851264,-4.81112838e-05,0.000183855998,-0.000689927663
19.8861265,-4.68114958e-05,0.000168782528,-0.000745801139
19.8871266,-4.55912377e-05,0.000153503366,-0.000800584501
19.8881267,-4.43165809e-05,0.000138073534,-0.000854113081
19.8891268,-4.27646955e-05,0.000122410376,-0.000906163827
19.8901269,-4.08701126e-05,0.000106464395,-0.000956528762
19.891127,-3.88028093e-05,9.0360787e-05,-0.00100507366
19.8921271,-3.6792997e-05,7.43657147e-05,-0.00105170871
19.8931271,-3.48943468e-05,5.87096256e-05,-0.00109630381
19.8941272,-3.29415416e-05,4.34462781e-05,-0.00113864744
19.8951273,-3.0740659e-05,2.84877551e-05,-0.00117850304
19.8961256,-2.82784204e-05,1.3772923e-05,-0.00121570635
19.8971257,-2.57270003e-05,-6.07608399e-07,-0.00125019345
19.8981258,-2.32542716e-05,-1.4451758e-05,-0.00128192315
19.8991259,-2.08577821e-05,-2.75952862e-05,-0.00131077319
19.900126,-1.83987722e-05,-4.00052159e-05,-0.00133652496
19.9011261,-1.57819195e-05,-5.17276167e-05,-0.00135895738
19.9021262,-1.30708186e-05,-6.27651098e-05,-0.00137795275
19.9031263,-1.04147566e-05,-7.30282554e-05,-0.00139350782
19.9041263,-7.87879617e-06,-8.24072704e-05,-0.0014056426
19.9051264,-5.37371307e-06,-9.08677393e-05,-0.00141430344
19.9061265,-2.76569745e-06,-9.8452947e-05,-0.00141934899
19.9071266,-4.37472636e-08,-0.000105194224,-0.00142061792
19.9081267,2.64228311e-06,-0.000111043082,-0.00141800859
19.9091268,5.12163479e-06,-0.000115912117,-0.00141150935
19.9101269,7.37736036e-06,-0.000119777746,-0.0014011733
19.911127,9.56991062e-06,-0.000122719241,-0.00138706446
19.9121271,1.18754342e-05,-0.000124839513,-0.00136920321
19.9131271,1.42967892e-05,-0.00012615294,-0.00134753913
19.9141272,1.66405043e-05,-0.000126570347,-0.00132198224
19.9151273,1.86918933e-05,-0.000126006882,-0.00129249156
19.9161274,2.04199459e-05,-0.000124499973,-0.00125915452
19.9171257,2.20067122e-05,-0.000122208352,-0.00122216821
19.9181258,2.36658798e-05,-0.000119288772,-0.00118171156
19.9191259,2.54285023e-05,-0.00011577738,-0.00113782519
19.920126,2.7110571e-05,-0.000111598682,-0.00109043496
19.9211261,2.84945636e-05,-0.000106691419,-0.00103951653
19.9221262,2.95387235e-05,-0.000101120066,-0.000985232531
19.9231263,3.04013411e-05,-9.50579852e-05,-0.000927887624
19.9241263,3.12633383e-05,-8.86625858e-05,-0.000867738738
19.9251264,3.21425468e-05,-8.19730267e-05,-0.000804867886
19.9261265,3.28930983e-05,-7.4935022e-05,-0.000739261042
19.9271266,3.33762837e-05,-6.75242045e-05,-0.00067100185
19.9281267,3.36070079e-05,-5.98371553e-05,-0.000600357831
19.9291268,3.37206657e-05,-5.20533504e-05,-0.000527663855
19.9301269,3.38134487e-05,-4.43078243e-05,-0.000453146786
19.931127,3.38439568e-05,-3.6610465e-05,-0.000376897631
19.9321271,3.36983867e-05,-2.8900191e-05,-0.000299013802
19.9331271,3.33284115e-05,-2.11779716e-05,-0.000219730195
19.9341272,3.27984671e-05,-1.35742921e-05,-0.0001393813
19.9351273,3.22012093e-05,-6.27323698e-06,-5.82510111e-05
19.9361274,3.15560283e-05,6.28474481e-07,2.34985055e-05
19.9371275,3.08101917e-05,7.17330977e-06,0.00010573589
19.9381276,2.99242911e-05,1.34441234e-05,0.000188231148
19.9391259,2.89248728e-05,1.94196346e-05,0.000270652759
19.940126,2.78643929e-05,2.49437653e-05,0.000352688774
19.9411261,2.67545893e-05,2.98472169e-05,0.000434133457
19.9421262,2.55665273e-05,3.40916376e-05,0.000514835236
19.9431263,2.42920669e-05,3.77793949e-05,0.000594585494
19.9441264,2.29749876e-05,4.10177308e-05,0.000673098024
19.9451264,2.16642966e-05,4.3783326e-05,0.000750098785
19.9461265,2.03541749e-05,4.59295115e-05,0.000825392897
19.9471266,1.89986786e-05,4.73219952e-05,0.000898811733
19.9481267,1.75881305e-05,4.79572518e-05,0.000970113964
19.9491268,1.61836269e-05,4.79484479e-05,0.00103898859
19.9501269,1.4853129e-05,4.74091721e-05,0.00110517791
19.951127,1.35854834e-05,4.63592987e-05,0.00116856617
19.9521271,1.2299538e-05,4.47330676e-05,0.001229104
19.9531272,1.09518405e-05,4.24576974e-05,0.00128664216
19.9541272,9.61463593e-06,3.95202514e-05,0.00134087529
19.9551273,8.41954534e-06,3.59797195e-05,0.0013914773
19.9561274,7.42216071e-06,3.1937936e-05,0.0014382794
19.9571275,6.54349333e-06,2.74956874e-05,0.00148128881
19.9581276,5.65961363e-06,2.27079472e-05,0.00152052543
19.9591277,4.73866885e-06,1.75597979e-05,0.00155586563
19.960126,3.87309547e-06,1.1996085e-05,0.00158705958
19.9611261,3.1800314e-06,6.00402882e-06,0.00161388575
19.9621262,2.68991994e-06,-3.1906734e-07,0.00163626287
19.9631263,2.33941523e-06,-6.79548884e-06,0.00165421714
19.9641264,2.05353763e-06,-1.32872219e-05,0.0016677751
19.9651264,1.81260157e-06,-1.97893896e-05,0.00167690683
19.9661265,1.64658002e-06,-2.63868951e-05,0.00168154959
19.9671266,1.59689625e-06,-3.31062292e-05,0.00168164342
19.9681267,1.70085752e-06,-3.98202828e-05,0.0016771357
19.9691268,1.98949488e-06,-4.63186116e-05,0.00166799023
19.9701269,2.46065838e-06,-5.24746501e-05,0.00165423239
19.971127,3.04666128e-06,-5.83274959e-05,0.00163597823
19.9721271,3.64375387e-06,-6.39854916e-05,0.00161338085
19.9731272,4.21145523e-06,-6.94550472e-05,0.00158652058
19.9741272,4.83951817e-06,-7.45793732e-05,0.00155536551
19.9751273,5.67967663e-06,-7.91492494e-05,0.0015198699
19.9761274,6.78603828e-06,-8.30630233e-05,0.00148011558
19.9771275,8.03639705e-06,-8.63708483e-05,0.00143633364
19.9781276,9.23990592e-06,-8.91712843e-05,0.00138877181
19.9791277,1.03272023e-05,-9.14783741e-05,0.00133755733
19.9801278,1.14130762e-05,-9.31882751e-05,0.00128271035
19.9811279,1.2659295e-05,-9.41592152e-05,0.00122428732
19.9821262,1.40938064e-05,-9.43142077e-05,0.00116248219
19.9831263,1.55893449e-05,-9.36765209e-05,0.00109757506
19.9841264,1.70122239e-05,-9.23223197e-05,0.00102980447
19.9851264,1.83551492e-05,-9.02998509e-05,0.000959318946
19.9861265,1.97039044e-05,-8.75802216e-05,0.000886247552
19.9871266,2.11014321e-05,-8.40782814e-05,0.000810780388
19.9881267,2.24909127e-05,-7.97316316e-05,0.000733157794
19.9891268,2.37990917e-05,-7.45714569e-05,0.000653603347
19.9901269,2.50304929e-05,-6.87087231e-05,0.000572308898
19.991127,2.62365193e-05,-6.22310472e-05,0.000489493134
19.9921271,2.74067497e-05,-5.51112971e-05,0.000405438797
19.9931272,2.8448947e-05,-4.72440006e-05,0.000320434803
19.9941272,2.93070298e-05,-3.85951716e-05,0.000234685984
19.9951273,3.00602696e-05,-2.93017674e-05,0.000148315536
19.9961274,3.08409981e-05,-1.95816356e-05,6.14783421e-05
19.9971275,3.16400183e-05,-9.52782375e-06,-2.55422565e-05
19.9981276,3.22494998e-05,9.73553142e-07,-0.000112376132
19.9991277,3.24609791e-05,1.2073403e-05,-0.000198707305
20.0001278,3.23172935e-05,2.37078166e-05,-0.000284357491
20.0011279,3.21062034e-05,3.55694683e-05,-0.00036922365
20.002128,3.20559884e-05,4.73758118e-05,-0.000453148677
20.0031263,3.20559775e-05,5.9145721e-05,-0.000535868225
20.0041264,3.17368867e-05,7.11437679e-05,-0.000617074023
20.0051264,3.08549024e-05,8.35166647e-05,-0.000696505536
20.0061265,2.95653299e-05,9.60251491e-05,-0.00077397516
20.0071266,2.8269922e-05,0.000108201886,-0.000849329401
20.0081267,2.7189255e-05,0.000119785524,-0.000922409527
20.0091268,2.61232381e-05,0.000130943459,-0.000993040623
20.0101269,2.46618401e-05,0.000142016608,-0.0010610295
20.011127,2.26165776e-05,0.00015306515,-0.00112616119
20.0121271,2.02090105e-05,0.000163729914,-0.00118821999
20.0131272,1.78265291e-05,0.000173564913,-0.00124703976
20.0141272,1.56226579e-05,0.000182455668,-0.00130252971
20.0151273,1.33851991e-05,0.00019064876,-0.00135462463
20.0161274,1.07847736e-05,0.000198378999,-0.00140320021
20.0171275,7.71595114e-06,0.000205540709,-0.00144805922
20.0181276,4.37991457e-06,0.000211774008,-0.00148902216
20.0191277,1.0607173e-06,0.000216836197,-0.00152601674
20.0201278,-2.14158763e-06,0.000220809961,-0.001559044
20.0211279,-5.35748586e-06,0.000223923606,-0.00158805354
20.022128,-8.77185357e-06,0.000226226824,-0.00161289109
20.023128,-1.2436929e-05,0.0002275117,-0.00163340906
20.0241281,-1.6250815e-05,0.000227544937,-0.00164961012
20.0251264,-2.00794802e-05,0.000226307733,-0.00166162208
20.0261265,-2.38720331e-05,0.000223962998,-0.00166949863
20.0271266,-2.76657956e-05,0.000220621499,-0.00167308096
20.0281267,-3.15086691e-05,0.000216207787,-0.00167212333
20.0291268,-3.53945798e-05,0.000210572529,-0.00166657451
20.0301269,-3.92676193e-05,0.000203686926,-0.00165668828
20.031127,-4.30740911e-05,0.000195677087,-0.00164279738
20.0321271,-4.68035978e-05,0.000186676014,-0.00162498059
20.0331272,-5.04818054e-05,0.000176689689,-0.00160299789
20.0341272,-5.41240806e-05,0.000165629768,-0.00157658779
20.0351273,-5.76952807e-05,0.000153451008,-0.00154580723
20.0361274,-6.1118626e-05,0.000140226999,-0.00151104212
20.0371275,-6.43336971e-05,0.000126102314,-0.00147268502
20.0381276,-6.7350571e-05,0.000111203903,-0.00143083686
20.0391277,-7.02378602e-05,9.56014919e-05,-0.00138533954
20.0401278,-7.30426327e-05,7.9316269e-05,-0.00133606896
20.0411279,-7.5718126e-05,6.23398664e-05,-0.00128315645
20.042128,-7.81424606e-05,4.46691156e-05,-0.00122693321
20.043128,-8.02222567e-05,2.63713227e-05,-0.0011677146
20.0441281,-8.19775887e-05,7.62483069e-06,-0.00110566989
20.0451282,-8.35145765e-05,-1.13494216e-05,-0.00104086555
20.0461265,-8.49087155e-05,-3.04370369e-05,-0.000973370683
20.0471266,-8.61221997e-05,-4.96939028e-05,-0.000903305132
20.0481267,-8.7042521e-05,-6.92102767e-05,-0.000830839563
20.0491268,-8.75948899e-05,-8.88974682e-05,-0.000756206922
20.0501269,-8.78015198e-05,-0.000108456166,-0.000679704244
20.051127,-8.77283383e-05,-0.000127603562,-0.000601623091
20.0521271,-8.73933968e-05,-0.000146313585,-0.000522139482
20.0531272,-8.67499475e-05,-0.000164766869,-0.000441301585
20.0541272,-8.57576524e-05,-0.000183035459,-0.000359176542
20.0551273,-8.44436072e-05,-0.000200868628,-0.000276016712
20.0561274,-8.28705233e-05,-0.00021786007,-0.000192239677
20.0571275,-8.1051614e-05,-0.000233825267,-0.000108213142
20.0581276,-7.89249243e-05,-0.000248940429,-2.40793961e-05
20.0591277,-7.64278229e-05,-0.000263456081,6.01682914e-05
20.0601278,-7.35832145e-05,-0.000277311337,0.000144433609
20.0611279,-7.04871127e-05,-0.000290112424,0.000228380726
20.062128,-6.7205634e-05,-0.000301512802,0.000311572658
20.063128,-6.37047124e-05,-0.000311544514,0.000393719296
20.0641281,-5.99009581e-05,-0.00032050212,0.000474743429
20.0651282,-5.57739913e-05,-0.00032852107,0.00055460009
20.0661283,-5.14034255e-05,-0.000335362594,0.000633080199
20.0671284,-4.68825892e-05,-0.000340663246,0.000709830318
20.0681267,-4.22159064e-05,-0.000344336993,0.000784543459
20.0691268,-3.73301627e-05,-0.000346634246,0.00085707329
20.0701269,-3.21906227e-05,-0.000347790832,0.000927341345
20.071127,-2.68776093e-05,-0.000347707683,0.000995178823
20.0721271,-2.1519827e-05,-0.000346060318,0.00106031215
20.0731272,-1.61566732e-05,-0.000342700863,0.0011224983
20.0741272,-1.06983334e-05,-0.000337852107,0.00118161598
20.0751273,-5.04430136e-06,-0.000331851013,0.00123758777
20.0761274,7.72108478e-07,-0.000324756606,0.00129024603
20.0771275,6.58889167e-06,-0.000316303631,0.00133933476
20.0781276,1.22760248e-05,-0.0003062576,0.00138465641
20.0791277,1.78684841e-05,-0.000294738216,0.00142617023
20.0801278,2.35101561e-05,-0.000282122142,0.00146389741
20.0811279,2.92642544e-05,-0.000268648495,0.00149774132
20.082128,3.50081827e-05,-0.000254202838,0.00152745296
20.083128,4.05427745e-05,-0.000238528621,0.00155279774
20.0841281,4.57984315e-05,-0.000221601891,0.00157372898
20.0851282,5.09010679e-05,-0.000203726886,0.00159035821
20.0861283,5.60142144e-05,-0.00018525889,0.00160275446
20.0871284,6.11305222e-05,-0.000166295897,0.0016108118
20.0881285,6.60508231e-05,-0.00014668853,0.00161433278
20.0891268,7.05814527e-05,-0.000126324274,0.00161321717
20.0901269,7.47332379e-05,-0.000105338186,0.00160753576
20.091127,7.86987948e-05,-8.40265275e-05,0.0015974238
20.0921271,8.26297401e-05,-6.26016408e-05,0.00158294244
20.0931272,8.64572066e-05,-4.10817629e-05,0.0015640679
20.0941273,8.99508377e-05,-1.94112872e-05,0.0015407867
20.0951273,9.2949871e-05,2.36584629e-06,0.00151315855
20.0961274,9.55169453e-05,2.40803638e-05,0.00148127973
20.0971275,9.78555108e-05,4.55522495e-05,0.00144522556
20.0981276,0.000100087498,6.66823325e-05,0.00140506995
20.0991277,0.000102127851,8.74255784e-05,0.00136094762
20.1001278,0.000103776889,0.000107714775,0.00131305389
20.1011279,0.000104919869,0.000127445703,0.00126155897
20.102128,0.000105626466,0.000146527556,0.00120654516
20.1031281,0.000106063737,0.000164912111,0.00114806206
20.1041281,0.000106328247,0.000182557313,0.0010862503
20.1051282,0.000106365871,0.000199380956,0.00102138182
20.1061283,0.000106040105,0.000215273365,0.000953762617
20.1071284,0.000105264728,0.000230153644,0.000883605157
20.1081285,0.000104074956,0.000243994553,0.000811020145
20.1091286,0.000102587728,0.000256785512,0.000736131449
20.1101287,0.000100901831,0.000268486066,0.000659174868
20.111127,9.90244298e-05,0.000279031665,0.000580470019
20.1121271,9.6875825e-05,0.00028837935,0.000500309805
20.1131272,9.43630148e-05,0.000296529703,0.000418903714
20.1141273,9.14655975e-05,0.000303494511,0.000336432888
20.1151273,8.82674503e-05,0.000309254043,0.000253136503
20.1161274,8.49018325e-05,0.000313761644,0.000169321283
20.1171275,8.14458544e-05,0.000316994585,8.52893791e-05
20.1181276,7.78539543e-05,0.00031899364,1.27853855e-06
20.1191277,7.40001051e-05,0.000319843937,-8.25134703e-05
20.1201278,6.98041913e-05,0.000319611572,-0.000165852893
20.1211279,6.53281459e-05,0.000318293809,-0.000248432101
20.122128,6.07422189e-05,0.000315830723,-0.00032991328
20.1231281,5.6183173e-05,0.00031217729,-0.000410009583
20.1241281,5.16380605e-05,0.000307384675,-0.000488524907
20.1251282,4.69709921e-05,0.000301617314,-0.000565312919
20.1261283,4.20715005e-05,0.000295069563,-0.000640188751
20.1271284,3.69783193e-05,0.000287831877,-0.000712866778
20.1281285,3.18537604e-05,0.000279830769,-0.000782986521
20.1291286,2.6833337e-05,0.000270929042,-0.000850223005
20.1301287,2.1903048e-05,0.000261121138,-0.00091439666
20.1311288,1.6930202e-05,0.000250630052,-0.000975471921
20.1321271,1.18185271e-05,0.000239777713,-0.001033418
20.1331272,6.62973889e-06,0.000228730612,-0.00108804449
20.1341273,1.54479403e-06,0.000217385605,-0.00113898295
20.1351273,-3.3014353e-06,0.000205539851,-0.0011858634
20.1361274,-7.94751577e-06,0.00019318267,-0.00122852786
20.1371275,-1.25616834e-05,0.000180591218,-0.00126705924
20.1381276,-1.72639702e-05,0.000168110651,-0.00130157627
20.1391277,-2.19901322e-05,0.000155854097,-0.00133199652
20.1401278,-2.65386134e-05,0.000143660334,-0.00135801767
20.1411279,-3.075926e-05,0.000131359731,-0.00137934065
20.142128,-3.4693654e-05,0.000119041964,-0.0013958991
20.1431281,-3.85206731e-05,0.000107013693,-0.00140785438
20.1441281,-4.23609272e-05,9.54973875e-05,-0.00141537341
20.1451282,-4.61454038e-05,8.44306924e-05,-0.00141843921
20.1461283,-4.96885004e-05,7.36064467e-05,-0.00141688692
20.1471284,-5.28857163e-05,6.29856149e-05,-0.00141060143
20.1481285,-5.58177962e-05,5.2805095e-05,-0.00139964686
20.1491286,-5.86444876e-05,4.33471723e-05,-0.00138420518
20.1501287,-6.14099263e-05,3.46437992e-05,-0.00136442832
20.1511288,-6.39856371e-05,2.64684095e-05,-0.00134037749
20.1521289,-6.62219463e-05,1.86245888e-05,-0.00131209288
20.1531289,-6.81322199e-05,1.11884501e-05,-0.00127967494
20.1541273,-6.98869917e-05,4.42248802e-06,-0.00124327862
20.1551273,-7.16129871e-05,-1.52770076e-06,-0.0012030541
20.1561274,-7.32296103e-05,-6.79154118e-06,-0.0011591356
20.1571275,-7.45269281e-05,-1.16104839e-05,-0.00111169345
20.1581276,-7.54108696e-05,-1.60632226e-05,-0.00106096361
20.1591277,-7.6033386e-05,-2.00070244e-05,-0.00100719882
20.1601278,-7.66417943e-05,-2.32880229e-05,-0.000950598856
20.1611279,-7.73037682e-05,-2.5953148e-05,-0.000891316915
20.162128,-7.78204849e-05,-2.82143919e-05,-0.000829540542
20.1631281,-7.79381735e-05,-3.02288736e-05,-0.000765541859
20.1641281,-7.76297529e-05,-3.19715364e-05,-0.00069962634
20.1651282,-7.71320119e-05,-3.33423523e-05,-0.000632047362
20.1661283,-7.66948651e-05,-3.43554093e-05,-0.000563003588
20.1671284,-7.63217395e-05,-3.51710805e-05,-0.000492728665
20.1681285,-7.57863309e-05,-3.59442856e-05,-0.000421551493
20.1691286,-7.48979583e-05,-3.66916283e-05,-0.000349831622
20.1701287,-7.37135997e-05,-3.73445946e-05,-0.000277835963
20.1711288,-7.24661586e-05,-3.79156663e-05,-0.000205715536
20.1721289,-7.1302311e-05,-3.85668282e-05,-0.000133631023
20.1731289,-7.01284662e-05,-3.9497023e-05,-6.18880949e-05
20.174129,-6.87295178e-05,-4.07859989e-05,9.08519723e-06
20.1751273,-6.70183872e-05,-4.23751917e-05,7.89091937e-05
20.1761274,-6.51405717e-05,-4.41958837e-05,0.00014738302
20.1771275,-6.33273667e-05,-4.62914759e-05,0.000214424625
20.1781276,-6.1661478e-05,-4.88103615e-05,0.000279886939
20.1791277,-5.99986997e-05,-5.1904186e-05,0.00034345829
20.1801278,-5.81164859e-05,-5.56506493e-05,0.000404755585
20.1811279,-5.59342297e-05,-6.00550629e-05,0.000463499106
20.182128,-5.35937543e-05,-6.50884976e-05,0.000519572408
20.1831281,-5.13328268e-05,-7.07163636e-05,0.000572910474
20.1841281,-4.92741383e-05,-7.69271574e-05,0.000623354223
20.1851282,-4.73192486e-05,-8.37734551e-05,0.000670634734
20.1861283,-4.52392051e-05,-9.13789481e-05,0.000714492635
20.1871284,-4.28832427e-05,-9.98593896e-05,0.000754789042
20.1881285,-4.03213453e-05,-0.000109205313,0.000791488681
20.1891286,-3.7787122e-05,-0.000119261356,0.000824548886
20.1901287,-3.54640688e-05,-0.000129864071,0.000853848003
20.1911288,-3.33134049e-05,-0.000141013239,0.000879227067
20.1921289,-3.11170006e-05,-0.000152877255,0.000900585612
20.1931289,-2.87023868e-05,-0.000165597288,0.00091791962
20.194129,-2.61211062e-05,-0.000179093142,0.000931266404
20.1951291,-2.35865173e-05,-0.000193097207,0.000940627477
20.1961292,-2.12325776e-05,-0.00020739442,0.000945958134
20.1971275,-1.89628572e-05,-0.000222001996,0.000947231369
20.1981276,-1.65689962e-05,-0.000237079425,0.000944498228
20.1991277,-1.39897638e-05,-0.000252667291,0.00093787373
20.2001278,-1.14034992e-05,-0.0002685574,0.000927463348
20.2011279,-9.02654028e-06,-0.000284447451,0.000913314696
20.202128,-6.84091174e-06,-0.000300201878,0.000895455538
20.2031281,-4.58201293e-06,-0.00031591166,0.000873983314
20.2041281,-2.02874571e-06,-0.000331681309,0.000849106873
20.2051282,7.257064e-07,-0.000347389607,0.00082108198
20.2061283,3.3485926e-06,-0.000362703431,0.000790094608
20.2071284,5.62646028e-06,-0.000377329998,0.000756216119
20.2081285,7.70928546e-06,-0.00039122114,0.000719492207
20.2091286,9.95602386e-06,-0.000404503167,0.000680086261
20.2101287,1.25464212e-05,-0.000417219679,0.000638326572
20.2111288,1.52917455e-05,-0.000429175736,0.00059459469
20.2121289,1.78499577e-05,-0.000440041185,0.000549160643
20.2131289,2.00950926e-05,-0.00044958049,0.000502135255
20.214129,2.22285871e-05,-0.000457758404,0.000453594344
